"51423","replicate","","リプリケート","","",""
"43205","replication","","レプリケーション","","",""
"46728","reply","","リプライ","replies","","replies,replying,replied"
"41239","report","","レポート、リポート","reports","","reports,reporting,reported"
"44624","repository","","レポジトリ,リポジトリ","repositories","",""
"51534","represent","","","","",""
"46314","representation","","","","",""
"46309","representative","","","","",""
"49652","reprint","","リプリント","","",""
"49309","reproducibility","","","","",""
"5919","reputation","","レピュテーション","reputations","",""
"43432","request","","リクエスト","","","requests,requesting,requested"
"45529","request parameter","","","","",""
"40727","require","","リクワイア","","","requires,requiring,required"
"45123","required","","リクワイアド,リクワイアード","","",""
"48236","requirement","","リクワイアメント","requirements","",""
"45372","requirements analysis","","","","",""
"49983","requirements definition","","","","",""
"48687","requirements elicitation","","","","",""
"48691","requirements management","","","","",""
"48688","requirements specification","","","","",""
"46944","rescue","ˈres.kju","レスキュー","","",""
"51535","rescuee","","","","",""
"44997","research","","リサーチ","","","researches,researching,researched"
"40903","reservation","","リザベーション","reservations","",""
"40906","reserve","","リザーブ","reserves","","reserves,reserving,reserved"
"46257","reserved","","リザーブド","","",""
"46260","reserved word","","","","",""
"40919","reset","","リセット","resets","","resets,resetting,reset"
"48952","residential","","レジデンシャル","","",""
"43072","resizable","","リサイザブル","","",""
"43069","resize","","リサイズ","","",""
"50316","resizer","","","","",""
"47230","resolution","","レゾリューション","resolutions","",""
"42508","resolve","ɹiːzɒlv","リゾルブ","resolves","","resolves,resolving,resolved"
"42512","resolver","","リゾルバー","resolvers","",""
"42514","resource","","リソース","resources","",""
"41077","respond","","リスポンド","","","responds,responding,responded"
"43436","response","","レスポンス,リスポンス","responses","",""
"47757","responsibility","","レスポンシビリティー","responsibilities","",""
"49675","responsible","","レスポンシブル","","",""
"49674","responsive","rɪˈspɒnsɪv","レスポンシブ","","",""
"49310","responsiveness","rɪˈspɒnsɪvnɪs","","","",""
"42919","restart","","リスタート","","",""
"44081","restaurant","","レストラン","","",""
"48595","restitution","","","","",""
"41415","restore","","リストア、レストア","","","restores,restoring,restored"
"45389","restrict","","","","","restricts,restricting,restricted"
"51928","restriction","","","","",""
"41213","result","","リザルト","results","","results,resulting,resulted"
"41366","resume","","レジューム、リジューム","","","resumes,resuming,resumed"
"46660","retail","","リテール","","","retails,retailing,retailed"
"51546","retrieval","","リトリーバル","","",""
"44235","retrieve","","リトリーブ","","","retrieves,retrieving,retrieved"
"47367","retriever","","レトリバー、レトリーバー","retrievers","",""
"43029","retry","","リトライ","","",""
"43587","return","","リターン","returns","","returns,returning,returned"
"48423","return value","","","","",""
"46539","reusability","","","","",""
"50148","reusable","","","","",""
"45042","reuse","","リユース","","",""
"44118","revalidate","","","","",""
"48268","revenue","","レベニュー","revenues","",""
"51545","reversal","","リバーサル","","",""
"43220","reverse","","リバース","","","reverses,reversing,reversed"
"5180","reverse Polish notation","","","","",""
"48025","reverse auction","","","","",""
"47793","review","","レビュー","reviews","","reviews,reviewing,reviewed"
"51118","reviewee","","","","",""
"51543","reviewer","","","","",""
"44530","revision","","リビジョン","","",""
"45953","revision control","","リビジョンコントロール","","",""
"43385","rewrite","","リライト","","",""
"50702","ribbon","","リボン","","",""
"48352","rich text format","","リッチテキストフォーマット","","",""
"42670","right","","ライト","","",""
"46719","right side","","","","",""
"52132","risk","","リスク","","",""
"50752","road","","ロード","","",""
"49709","road map","","ロードマップ","","",""
"41517","robot","","ロボット","","",""
"49311","robustness","","ロバストネス","","",""
"45332","role","","ロール","roles","",""
"41326","rollback","","ロールバック","","",""
"45808","romanization","","ローマナイズ","","",""
"45806","romanize","","ローマナイズ","","",""
"52156","room","","ルーム","","",""
"40803","root","","ルート","roots","",""
"49588","root directory","","","","",""
"41863","rotate","","ローテート","","","rotates,rotating,rotated"
"46113","rotation","","ローテーション","rotations","",""
"41496","round","","ラウンド","rounds","",""
"49590","round bracket","","","","",""
"48849","round down","","ラウンドダウン","","",""
"51541","round off","","","","",""
"50281","round up","","ラウンドアップ","","",""
"51846","round-trip","","","","",""
"51849","round-trip ticket","","","","",""
"44760","rounded","","","","",""
"44855","rounding","","ラウンディング","","",""
"49683","roundup","","ラウンドアップ","roundups","",""
"44220","route","","ルート","routes","","routes,routing,routed"
"42274","router","","ルーター","routers","",""
"44171","row","","ロウ、ロー","rows","",""
"42277","rule","","ルール","","","rules,ruling,ruled"
"46744","ruler","","ルーラー","","",""
"40931","run","","ラン","","","runs,running,ran"
"44947","runnable","","ランナブル","","",""
"42026","runner","","ランナー","","",""
"40994","runtime","","ランタイム","runtimes","",""
"48854","runtime environment","","","","",""
"48852","runtime exception","","ランタイムエクセプション","","",""
"41235","safe","","セーフ","","",""
"51547","safely","","","","",""
"41854","safety","","セーフティ","","",""
"47190","safety stock","","セーフティストック","","",""
"49643","salary","","サラリー","salaries","",""
"43441","sale","","セール","sales","",""
"43448","sales","","セールス","","",""
"41973","sales force","","","","",""
"49612","sales order","","","","",""
"49661","salt","","ソルト","salts","",""
"52013","salutation","","","","",""
"42586","same","","セイム","","",""
"45916","sample","","サンプル","samples","","samples,sampling,sampled"
"46522","sampling rate","","サンプリングレート","","",""
"40755","sandbox","","サンドボックス","","",""
"40830","sanitize","","サニタイズ","","",""
"49433","saturation","","サチュレーション","","",""
"43023","save","seɪv","セーブ","","","saves,saving,saved"
"51631","save as","","","","",""
"52019","saw","","","","",""
"40792","scaffold","","スキャフォールド","","",""
"45606","scaffolding","","","","",""
"46403","scalability","","スケーラビリティ","","",""
"48956","scalable","","スケーラブル","","",""
"47920","scalar","","スカラー","","",""
"50126","scalar variable","","","","",""
"44844","scale","","スケール","","",""
"41090","scan","","スキャン","","","scans,scanning,scanned"
"41097","scanner","","スキャナ","scanners","",""
"49142","scenario","","シナリオ","","",""
"46086","schedule","","スケジュール","schedules","",""
"5772","scheduling","","スケジューリング","","",""
"41245","schema","","スキーマ","schemas(schemata)","",""
"41218","scheme","","スキーム","","","schemes,scheming,schemed"
"42005","school","","スクール","schools","","schools,schooling,schooled"
"49165","school supplies","","","school supplies","",""
"49429","schoolwork","","","","",""
"47417","science","","サイエンス","","",""
"51636","scientist","","サイエンティスト","","",""
"42199","scope","","スコープ","","",""
"43131","score","","スコア","scores","","scores,scoring,scored"
"48529","scoring","","スコアリング","","",""
"41486","screen","","スクリーン","","",""
"49699","screen capture","","スクリーンキャプチャ","","",""
"51637","screening","","","","",""
"49698","screenshot","","スクリーンショット","","",""
"43916","script","","スクリプト","scripts","",""
"49659","script language","","","","",""
"49657","scripting language","","","","",""
"41283","scroll","skɹoʊl","スクロール","scrolls","",""
"44603","scroll bar","","スクロールバー","scroll bars","",""
"51641","scrolling","","スクローリング","","",""
"42484","search","","サーチ","","","searches,searching,searched,searched"
"45831","search condition","","サーチコンディション","","",""
"45865","search criteria","","サーチクライテリア","","",""
"45001","search engine","","サーチエンジン","","",""
"51103","search for ~","","","","",""
"46321","searchable","","サーチャブル","","",""
"44993","searcher","","サーチャー","searchers","",""
"42594","second","","セカンド,セコンド","seconds","",""
"49833","secondary","","セカンダリ","","",""
"49332","secondary education","","","","",""
"51139","secondhand","","","","",""
"42046","secondly","","セカンダリ","","",""
"44104","secret","","シークレット","secrets","",""
"44721","secret key","","シークレットキー","","",""
"44697","section","","セクション","sections","",""
"41693","secure","","セキュアー","","",""
"41858","security","","セキュリティー","","",""
"49563","security testing","","","","",""
"52018","see","","","","","sees,seeing,saw,seen"
"42578","seek","","シーク","","","seeks,seeking,sought"
"46465","seek time","","シークタイム","","",""
"52017","seen","","","","",""
"43824","segment","","セグメント","","",""
"45443","segmentation","","セグメンテーション","","",""
"47031","segmentation violation","","","","",""
"42289","select","","セレクト","","","selects,selecting,selected"
"46511","selectable","","セレクタブル","","",""
"45658","selected","","","","",""
"45654","selection","","セレクション","","",""
"45839","selection sort","","セレクションソート","","",""
"44594","selector","","セレクター","selectors","",""
"43984","self","","セルフ","","",""
"45499","sell","","セル","","","sells,selling,sold"
"51841","sell out","","","","",""
"44043","seller","","セラー","","",""
"51842","sellout","","","","",""
"49697","semantic","","セマンティック","","",""
"49355","semantic error","","セマンティックエラー","","",""
"50610","semantics","","セマンティクス","","",""
"50057","semaphore","","セマフォ","","",""
"51686","semi-","","","","",""
"49182","semicolon","","セミコロン","semicolons","",""
"49279","semidiameter","","","","",""
"46188","seminar","","セミナー","","",""
"42993","send","","センド","","","sends,sending,sent"
"46353","sendable","","","","",""
"48354","sender","","センダー","senders","",""
"49290","senior discount","","","","",""
"49444","sent","sɛn̩t","","","",""
"42339","sentence","","センテンス","sentences","",""
"52250","sentinel","","センティネル","","",""
"44423","separate","","セパレート","","","separates,separating,separated"
"50127","separated","","","","",""
"51161","separately","","","","",""
"46954","separation","","セパレーション","","",""
"43262","separator","","セパレータ、セパレーター","separators","",""
"43116","sequence","","シーケンス、シークエンス","sequences","",""
"46683","sequence diagram","","シーケンスダイアグラム","","",""
"42038","sequential","","シーケンシャル","","",""
"42041","sequential file","","シーケンシャルファイル","","",""
"51649","sequentially","","","","",""
"48604","serial","","シリアル","serials","",""
"47535","serial communication","","シリアルコミュニケーション","","",""
"47533","serial peripheral interface bus","","シリアルペリフェラルインタフェースバス","","",""
"49586","serial port","","シリアルポート","serial ports","",""
"42494","serializable","","シリアライザブル","","",""
"44552","serialization","","シリアライゼーション","","",""
"42491","serialize","","シリアライズ","","","serializes,serializing,serialized"
"45340","serializer","","シリアライザ","serializers","",""
"45301","series","","シリーズ","","",""
"51624","serif","","セリフ","","",""
"51652","serve","","サーブ","","",""
"42458","server","","サーバー","servers","",""
"51755","server-side","","","","",""
"42548","service","","サービス","services","",""
"47984","service-oriented architecture","","","","",""
"50206","servlet","","サーブレット","","",""
"42197","session","","セッション","sessions","",""
"46904","session layer","","セッションレイヤー","","",""
"42817","set","","セット","","","sets,setting,set"
"46252","set up","","セットアップ","","",""
"45670","setter","","セッター","","",""
"47331","setting","","セッティング","settings","",""
"49082","settlement","","セツルメント","","",""
"40748","setup","","セットアップ","","",""
"50262","seven","","セブン","","",""
"50261","seventeen","","セブンティーン","","",""
"50251","seventy","","セブンティ","","",""
"51159","severally","","","","",""
"47221","severity","","","severities","",""
"45358","sex","","セックス","","",""
"47528","shade","","シェイド","shades","",""
"47522","shadow","","シャドー、シャドウ","","",""
"51034","shallow copy","","シャローコピー","","",""
"48205","shape","","シェープ","","",""
"46420","share","","シェア","","","shars,sharing,shared"
"46425","shared","","シェアード","","",""
"46428","shared directory","","","","",""
"46431","shared folder","","","","",""
"46988","shared library","","","","",""
"46430","shared memory","","シェアードメモリ","","",""
"47642","sharing","","シェアリング","","",""
"50078","sharp","","シャープ","","",""
"50077","sharpen","","","","",""
"40772","shell","","シェル","","",""
"42646","shift","","シフト","","","shifts,shifting,shifted"
"42437","shipment","","シップメント","","",""
"46760","shipping","","シッピング","","",""
"41618","shipping address","","","","",""
"49151","shoe","ʃuː","","","",""
"43792","shop","","ショップ","","","shops,shopping,shopped"
"44132","shopping","","ショッピング","","",""
"51816","shopping cart","","","","",""
"43257","short","","ショート","","",""
"44488","short class name","","ショートクラスネーム","","",""
"51969","short-term","","","","",""
"45687","shortcut","","ショートカット","shortcuts","",""
"49467","shortcut key","","","","",""
"44301","shorten","","","","",""
"42861","should","","","","",""
"40916","show","","ショウ,ショー","","","shows,showing,showed,shown"
"52016","shown","","","","",""
"41100","shuffle","","シャッフル","","",""
"50323","shut down","","","","",""
"43958","shutdown","","シャットダウン","","",""
"44179","sibling","","","siblings","",""
"46437","side","","サイド","sides","","sides,siding,sided"
"46480","side effect","","サイドエフェクト","","",""
"44830","sieve","","","","",""
"51957","sight","","サイト","","",""
"50320","sigil","","","","",""
"45344","sign","","サイン","signs","","signs,signing,signed"
"49666","sign in","","サインイン","","",""
"49667","sign on","","サインオン","","",""
"48807","sign up","","サインアップ","","",""
"45562","signal","","シグナル","signals","","signals,signaling(signalling),signaled(signalled)"
"44243","signature","","シグネチャー","signatures","",""
"44828","signed","","","","",""
"48473","significant figures","","","","",""
"44801","signum function","","シグナムファンクション","","",""
"48808","signup","","サインアップ","","",""
"51715","silicon","ˈsɪlɪkən","","","",""
"51704","silver","","シルバー","","",""
"46761","similar","","シミラー","","",""
"43870","similarity","","シミラリティー","similarities","",""
"43100","simple","","シンプル","","",""
"49685","simplify","","","","","simplifies,simplifying,simplified"
"47767","simulate","","シミュレート","","","simulates,simulating,simulated"
"47763","simulation","","シミュレーション","simulations","",""
"42230","since","","","","",""
"45057","sine","saɪn","サイン","","",""
"48843","sine wave","","","sine waves","",""
"41336","single","","シングル","singles","",""
"49181","single quote","","シングルクオート","single quotes","",""
"3996","singleton","","シングルトン","","",""
"48406","singleton pattern","","シングルトンパターン","","",""
"52021","singular","","","","",""
"52020","singularize","","","","",""
"47659","sister","","シスター","sisters","",""
"45276","site","","サイト","","",""
"50799","six","sɪks","シックス","","",""
"50264","sixteen","","シックスティーン","","",""
"50250","sixty","","シックスティ","","",""
"41350","size","","サイズ","sizes","","sizes,sizing,sized"
"41447","skeleton","","スケルトン","","",""
"47049","sketch","","スケッチ","","",""
"51061","skill","","スキル","","",""
"51055","skilled","","","","",""
"40747","skin","","スキン","","",""
"44000","skip","","スキップ","","","skips,skipping,skipped"
"41104","slash","","スラッシュ","","",""
"50613","slave","","スレイブ","","",""
"43150","sleep","","スリープ","","",""
"42658","slice","","スライス","","",""
"49376","slide","","スライド","","",""
"49660","slider","","スライダー","sliders","",""
"51777","slideshow","","","","",""
"50352","slip","","スリップ","","",""
"47664","slogan","","スローガン","slogans","",""
"51679","slope","","スロープ","","",""
"50837","slug","","スラッグ","","",""
"42601","small","","スモール","smalls","smaller,smallest",""
"51622","smallest common multiple","","","","",""
"50722","smartphone","","スマートフォン","","",""
"44290","snake case","","スネイクケイス","","",""
"49358","snapshot","","スナップショット","","",""
"50321","sneaker","","","","",""
"49969","snippet","","スニペット","","",""
"48932","social","","ソーシャル","","",""
"47445","social studies","","","","",""
"51901","sociality","","","","",""
"41068","socket","","ソケット","","",""
"44079","software","","ソフトウェア","","",""
"47924","software license","","ソフトウェアライセンス","","",""
"51839","sold","","","","",""
"51838","sold-out","","","","",""
"52281","solid","","ソリッド","","",""
"47915","solution","","ソリューション","solutions","",""
"52008","solve","","","","",""
"41732","some","","サム","","",""
"41250","sort","","ソート","","","sorts,sorting,sorted"
"45274","sort order","","","","",""
"50544","sound","","サウンド","","",""
"50674","sound effect","","","","",""
"41082","source","","ソース","sources","",""
"45255","source code","","ソースコード","","",""
"46802","source code generation","","","","",""
"47601","south","","サウス","","",""
"47622","southeast","","サウスイースト","southeasts","",""
"47617","southwest","","サウスウエスト","","",""
"44442","space","","スペース","spaces","","spaces,spacing,spaced"
"52371","spaghetti code","","スパゲッティ・コード","","",""
"49684","spam","","スパム","","",""
"41048","span","","スパン","","","spans,spanning,spanned"
"48233","spec","","スペック","","",""
"46294","special","","スペシャル","specials","",""
"44141","specific","","スペシフィック","specifics","",""
"52186","specifically","","","","",""
"45666","specification","","スペシフィケーション","specifications","",""
"45663","specified","","スペシファイド","","",""
"45660","specify","","スペシファイ","","","specifies,specifying,specified"
"51664","speech","","スピーチ","","",""
"51663","speech balloon","","","","",""
"51665","speech bubble","","","","",""
"47096","speed","","スピード","speeds","","speeding,speeded,sped"
"46435","spell","","スペル","","","spells,[spelling],spelled"
"46484","spelling","","スペリング","","",""
"49528","spello","","","","",""
"51896","sphere","","スフィア","","",""
"43880","spider","","スパイダー","spiders","",""
"51661","splash page","","スプラッシュページ","","",""
"51081","splash screen","","スプラッシュスクリーン","","",""
"41168","splice","","","","",""
"41087","split","","スプリット","","","splits,splitting,split(splitted)"
"45721","spool","","スプール","","",""
"48906","sport","","スポーツ","","",""
"49426","spotlight","","スポットライト","","",""
"44385","spread","","スプレッド","","",""
"47957","spring","","スプリング","","",""
"51084","spyware","","スパイウェア","","",""
"44789","square","","スクエア、スクウェア","","",""
"49180","square bracket","","","square brackets","",""
"51871","square root","","","","",""
"43285","squeeze","","スクイズ","","","squeezes,squeezing,squeezed"
"46951","src","","","","",""
"48062","stability","","スタビリティー","","",""
"50441","stabilization","","スタビライゼーション","","",""
"46254","stabilize","","スタビライズ","","",""
"43848","stable","","ステイブル","stables","","stables,stabling,stabled"
"41137","stack","","スタック","stacks","","stacks,stacking,stacked"
"48848","stack overflow","","スタックオーバーフロー","","",""
"45224","stack trace","","スタックトレース","stack traces","",""
"46121","staff","","スタッフ","staffs","",""
"43932","stage","","ステージ","","",""
"48050","staging site","","","","",""
"48693","stakeholder","","ステークホルダー","stakeholders","",""
"49785","stand by","","","","",""
"42347","standard","","スタンダード","standards","",""
"48171","standard deviation","","","","",""
"51897","standard error","","スタンダートエラー","","",""
"46978","standard input","","","","",""
"45517","standard library","","スタンダードライブラリー","","",""
"46974","standard output","","","","",""
"49784","standardization","","","","",""
"46543","standardize","","スタンダーダイズ","","",""
"44278","standby","","スタンバイ","standbys","",""
"50234","star","","スター","","",""
"43651","start","","スタート","","","starts,starting,started"
"44374","start up","","スタートアップ","","",""
"44682","start with ~","","","","",""
"50322","startup","","スタートアップ","","",""
"41382","state","","ステート","states,stating,stated","",""
"51899","stateful","","ステートフル","","",""
"46534","stateless","","ステートレス","","",""
"43200","statement","","ステイトメント","","",""
"42905","static","","スタティック","","",""
"52027","static initializer","","","","",""
"44549","static method","","スタティックメソッド","","",""
"51083","static site","","","","",""
"47296","static typing","","スタティックタイピング","","",""
"49404","static variable","","","","",""
"52056","statistical","","","","",""
"52055","statistical machine translation","","","","",""
"47431","statistics","","スタティスティックス","","",""
"41379","status","","ステータス","statuses","",""
"51458","stderr","","","","",""
"46980","stdin","","","","",""
"46976","stdout","","","","",""
"52279","stealth","","ステルス","","",""
"51691","steer","","","","",""
"51690","steering","","ステアリング","","",""
"51692","steering wheel","","","","",""
"51973","stencil","","","","",""
"41677","step","","ステップ","","",""
"50087","stepping motor","","","","",""
"44212","stock","","ストック","stocks","","stocks,stocking,stocked"
"50368","stock management","","","","",""
"49856","stock photo","","ストックフォト","","",""
"50366","stock-keeping unit","","","","",""
"50371","stockout","","","","",""
"40893","stop","","ストップ","stops","","stops,stopping,stopped"
"48785","stop word","","ストップワード","stop words","",""
"50073","stopwatch","","ストップウォッチ","","",""
"41868","storage","","ストレージ","storages","",""
"42159","store","","ストア、ストアー","","","stores,storing,stored"
"42422","strategy","","ストラテジー","strategies","",""
"47325","strategy pattern","","ストラテジパターン","","",""
"41882","stream","striːm","ストリーム","","",""
"50785","streaming","","ストリーミング","","",""
"52352","strength","","","","",""
"49564","stress testing","","","","",""
"49484","strict","","ストリクト","","",""
"44334","strictly","","","","",""
"42768","string","strɪŋ","ストリング","strings","","strings,stringing,strung"
"51330","string constant","","","","",""
"43505","strip","","ストリップ","strips","","strips,stripping,stripped"
"50797","stripe","","ストライプ","","",""
"44657","stroke","stroʊk","ストローク","","",""
"42606","strong","stɹɔŋ","ストロング","","stronger,strongest",""
"41448","structure","","ストラクチャー","structures","",""
"50230","structured","","","","",""
"5474","structured programming","","","","",""
"48010","structured query language","","","","",""
"49826","structured type","","","","",""
"45990","stub","","スタブ","","","stubs,stubbing,stubbed"
"45755","student","","スチューデント,ステューデント","students","",""
"49286","student discount","","","","",""
"49688","study","","スタディ","","",""
"43907","style","","スタイル","styles","","styles,styling,styled"
"4388","style sheet","","スタイルシート","","",""
"44605","stylesheet","","スタイルシート","","",""
"51455","stylist","","","","",""
"44505","subclass","","","subclasses","",""
"51413","subdomain","","サブドメイン","","",""
"41475","subject","ˈsʌbʤɪkt","サブジェクト","subjects","","subjects,subjecting,subjected"
"46576","submit","","サブミット","","","submits,submitting,submitted"
"44248","subnet","","サブネット","","",""
"44726","subroutine","","サブルーチン","subroutines","",""
"41410","subscribe","səbˈskraɪb","サブスクライブ","","","subscribes,subscribing,subscribed"
"40865","subscriber","","","","",""
"46771","subscript","","サブスクリプト","","",""
"48173","subscription","","サブスクリプション","subscriptions","",""
"51148","subsequent","","","","",""
"48276","subsidiary ledger","","","","",""
"44350","substitute","","サブスティチュート、サブスティテュート","","","substitutes,substituting,substituted"
"44380","substitutor","","","substitutors","",""
"49447","substructure","","","","",""
"51963","subtitle","","","","",""
"51998","subtle","","","","",""
"46605","subtotal","","サブトータル","","",""
"44782","subtract","","","","","subtracts,subtracting,subtracted"
"51454","subtract A from B","","","","",""
"51395","subtraction","","","","",""
"44835","subtrahend","","","","",""
"44645","succedent","","","","",""
"46676","succeed","","サクシード","","","succeeds,succeeding,succeeded"
"46674","success","","サクセス","successes","",""
"47577","successful","","サクセスフル","","",""
"51451","successfully","","","","",""
"44481","suffix","","サフィックス","suffixes","","suffixes,suffixing,suffixed"
"45856","suffix array","","サフィックスアレイ","","",""
"41345","suggest","","サジェスト","","","suggests,suggesting,suggested"
"46092","suggested","","","","",""
"43887","suggestion","","サジェッション","suggestions","",""
"44345","sum","","サム","","","sums,summing,summed"
"45544","summarize","","サマライズ","","",""
"42622","summary","","サマリー","summaries","",""
"41834","summer","","サマー","summers","","summers,summering,summered"
"52121","sun","","","","",""
"52120","sunrise","","","","",""
"52123","sunset","","サンセット","","",""
"52122","sunshine","","サンシャイン","","",""
"44500","superclass","","スーパークラス","superclasses","",""
"51721","superintendent","","","","",""
"49281","supervisor","","スーパバイザー","","",""
"45702","supplier","","サプライヤー","","",""
"45978","supply","","サプライ","supplies","","supplies,supplying,supplied"
"45679","supply chain","","サプライチェーン","","",""
"41311","support","","サポート","","","supports,supporting,supported"
"50271","supported","","サポーテッド","","",""
"51941","supposition","","","","",""
"44302","suppress","","サプレス","","","suppresses,suppressing,suppressed"
"47093","suppression","","サプレッション","suppressions","",""
"49973","surface","","サーフェス","","",""
"51522","surgeon","","","","",""
"51523","surgery","","","","",""
"49476","surname","","サーネーム","","",""
"51450","surrogate","","","","",""
"5571","survey","","サーベイ","","",""
"44364","suspend","","サスペンド","","","suspends,suspending,suspended"
"49312","sustainability","","サステナビリティ","","",""
"43366","swap","","スワップ","","","swaps,swapped,swapping"
"44589","switch","swɪtʃ","スイッチ、スウィッチ","","","switches,switching,switched"
"52270","sword","","","","",""
"41204","symbol","sɪmbəɫ","シンボル","symbols","",""
"45685","symbolic link","","シンボリックリンク","","",""
"50109","symlink","","","","",""
"51584","symmetric","","シンメトリック","","",""
"51585","symmetrical","","","","",""
"51583","symmetry","","シンメトリ","","",""
"46059","synchronization","","シンクロナイゼーション","","",""
"42163","synchronize","","シンクロナイズ","","","synchronizes,synchronizing,synchronized"
"47539","synchronous","","","","",""
"49372","syndication","","シンジケーション","","",""
"51085","syndrome","","シンドローム","","",""
"42361","synonym","","シノニム","synonyms","",""
"45137","synonymous","","","","",""
"47369","synopsis","","シノプシス","synopses","",""
"5636","syntactic analysis","","","","",""
"43208","syntax","","シンタックス","","",""
"45970","syntax analysis","","","","",""
"51815","syntax check","","","","",""
"45964","syntax error","","シンタックスエラー","","",""
"50113","syntax highlighting","","シンタックスハイライティング","","",""
"51806","synthesis","","シンセシス","","",""
"42559","system","","システム","systems","",""
"50592","system analysis","","","","",""
"50537","system failure","","","","",""
"48657","system integration testing","","","","",""
"46963","system maintenance","","システムメンテナンス","","",""
"48655","system testing","","","","",""
"47684","tab","","タブ","","",""
"47687","tab-delimited","","","","",""
"48460","tabbed","","","","",""
"48871","tabbed browser","","","","",""
"43711","table","","テーブル","tables","","tables,tableing,tableed"
"44860","table of contents","","","","",""
"43683","tag","","タグ","tags","","tags,tagging,tagged"
"49167","tag cloud","","","","",""
"52375","tag soup","","タグ・スープ","","",""
"50652","tagged","","","","",""
"51449","tagging","","","","",""
"48235","tail","","テール,テイル","","",""
"48988","take","ˈteɪk","テイク","","",""
"45063","tangent","ˈtæn.dʒənt","タンジェント","","",""
"46734","tap","","タップ","","",""
"42939","target","","ターゲット","targets","",""
"42170","task","","タスク","tasks","",""
"42372","tax","","タックス","","",""
"46517","tax rate","","","","",""
"50877","teacher","","ティーチャー","teachers","",""
"50876","teaching credential","","","","",""
"46168","team","","チーム","","",""
"52320","tear down","","","","",""
"50789","technical","","テクニカル","","",""
"48001","technology","","テクノロジー","technologies","",""
"45411","telephone","","テレホン,テレフォン","telephones","",""
"49690","telephone number","","","","",""
"42057","telnet","","テルネット","","",""
"44240","telop","","テロップ","","",""
"4846","temp","","","","",""
"51924","temperature","ˈtɛmpərɪtʃə","","","",""
"41430","template","","テンプレート","templates","",""
"47329","template method pattern","","テンプレートメソッドパターン","","",""
"50695","templatization","","","","",""
"50402","templatize","","","","",""
"48774","temporarily","","テンポラリリー","","",""
"41453","temporary","","テンポラリー","","",""
"44906","temporary file","","テンポラリーファイル","","",""
"45760","temporary worker","","","","",""
"50133","ten","","テン","","",""
"44027","tera-","","テラ","","",""
"41941","term","","ターム","terms","","terms,terming,termed"
"43875","terminal","","ターミナル","terminals","",""
"44376","terminate","","ターミネート","","","terminates,terminating,rerminated"
"49362","termination","","ターミネーション","","",""
"48794","terms of service","","","","",""
"44281","terms of use","","","","",""
"46919","ternary operator","","","","",""
"43541","test","","テスト","tests","","tests,testing,tested"
"48967","test automation","","","","",""
"48073","test coverage","","テストカバレッジ","","",""
"49313","testability","","テスタビリティ","","",""
"49691","testable","","テスタブル","","",""
"47801","testing","","テスティング","","",""
"42741","text","","テキスト","","",""
"46211","text editor","","テキストエディタ","","",""
"45028","text file","","テキストファイル","","",""
"52381","text-based","","","","",""
"50669","text-to-speech","","","","",""
"49156","textbook","","テキストブック","","",""
"50414","texture","","テクスチャ","","",""
"50416","texture map","","","","",""
"48193","theater","","シアター","","",""
"40742","theme","","テーマ","","",""
"42169","thesaurus","","シソーラス","","",""
"52127","they","","","","",""
"51891","think","","スィンク","","",""
"42273","third","","サード","","",""
"50852","third person","","","","",""
"44078","third-party","","サードパーティー","","",""
"42047","thirdly","","","","",""
"50260","thirteen","","サーティーン","","",""
"49754","thirty","","サーティ","","",""
"41563","this","","","","",""
"50173","thousand","","サウザンド","","",""
"41950","thread","","スレッド","threads","","threads,threading,threaded"
"50226","thread safety","","","","",""
"49822","three","","スリー","","",""
"44660","threshold","","スレッショルド","thresholds","",""
"46065","threshold value","","","","",""
"48799","through","","スルー","","",""
"43816","throughput","","スループット","","",""
"46503","throw","","スロー","","","throws,throwing,threw,thrown"
"51937","thrown","","","","",""
"48367","thumb","","サム","","",""
"48216","thumbnail","","サムネイル","thumbnails","",""
"48142","ticker","","ティッカー、チッカー","tickers","",""
"42174","ticket","","チケット、ティケット","tickets","",""
"44736","tie","","タイ","","",""
"42590","time","","タイム","times","","times,timing,timed"
"52116","time lag","","タイムラグ","","",""
"45860","time limit","","タイムリミット","","",""
"52115","time over","","","","",""
"49847","time series","","","","",""
"45900","time series analysis","","","","",""
"44354","time zone","","タイムゾーン","","",""
"48468","timeline","","ライムライン","timelines","",""
"49768","timeout","","タイムアウト","","",""
"41906","timer","","タイマー","","",""
"44201","timestamp","","タイムスタンプ","","",""
"49849","timetable","","タイムテーブル","","",""
"41274","timezone","","タイムゾーン","","",""
"49089","tiny","","タイニー","","",""
"40937","tip","","ティップ,チップ","tips","",""
"42970","title","","タイトル","titles","","titles,titling,titled"
"49134","title case","","タイトルケイス","","",""
"41709","to","","トゥ","","",""
"50228","to-do list","","","","",""
"52384","toast","","","","",""
"52244","today","","","","",""
"50851","toddler","","","","",""
"49321","todo","","","","",""
"44225","toggle","","トグル,トッグル","toggles","","toggles,toggling,toggled"
"41855","token","","トークン","tokens","",""
"48860","tokenization","","トークナイゼーション","tokenizations","",""
"44332","tokenize","","トークナイズ","","","tokenizes,tokenizing,tokenized"
"50882","tokenized","","","","",""
"41656","tokenizer","","トークナイザ","tokenizers","",""
"49642","tomorrow","","トゥモロー","","",""
"40890","too many","","","","",""
"46224","tool","","ツール","","",""
